DaysOnMarket,POPESTIMATE2020,RegionName,HomeValue
59.17857142857143,2677643,"Chicago, IL",272492.6785714286
55.75,1578487,"Philadelphia, PA",289535.25
50.035714285714285,2316120,"Houston, TX",252338.9642857143
42.82142857142857,512550,"Atlanta, GA",291759.6785714286
54.285714285714285,691531,"Boston, MA",581767.6071428572
39.07142857142857,866606,"San Francisco, CA",1315838.3214285714
47.0,665369,"Detroit, MI",204252.75
46.964285714285715,330786,"Riverside, CA",466463.60714285716
40.214285714285715,1708127,"Phoenix, AZ",365504.0714285714
36.32142857142857,769714,"Seattle, WA",660072.9642857143
36.035714285714285,1422420,"San Diego, CA",768073.2857142857
45.75,297645,"St. Louis, MO",209976.92857142858
45.785714285714285,407599,"Tampa, FL",287692.14285714284
48.25,586131,"Baltimore, MD",337435.25
38.285714285714285,735538,"Denver, CO",537829.25
62.214285714285715,299226,"Pittsburgh, PA",185983.64285714287
39.642857142857146,656751,"Portland, OR",495573.25
41.785714285714285,900350,"Charlotte, NC",294218.25
36.642857142857146,512838,"Sacramento, CA",514945.28571428574
48.857142857142854,1567118,"San Antonio, TX",269528.3214285714
47.714285714285715,289457,"Orlando, FL",307958.78571428574
42.642857142857146,304548,"Cincinnati, OH",223957.17857142858
48.214285714285715,378589,"Cleveland, OH",187421.0
44.25,662368,"Las Vegas, NV",354932.96428571426
38.0,903852,"Columbus, OH",258352.60714285713
38.392857142857146,1013616,"San Jose, CA",1484606.392857143
42.57142857142857,995484,"Austin, TX",441575.96428571426
58.892857142857146,179270,"Providence, RI",381525.89285714284
52.142857142857146,589067,"Milwaukee, WI",240313.67857142858
53.535714285714285,920570,"Jacksonville, FL",279679.1785714286
45.392857142857146,649705,"Memphis, TN",185151.64285714287
60.142857142857146,121535,"Hartford, CT",288072.96428571426
44.535714285714285,232226,"Richmond, VA",282145.6785714286
53.42857142857143,389476,"New Orleans, LA",235006.5357142857
76.85714285714286,254479,"Buffalo, NY",204209.5357142857
41.857142857142854,474414,"Raleigh, NC",340572.75
41.285714285714285,206950,"Birmingham, AL",200440.39285714287
31.535714285714285,204087,"Salt Lake City, UT",489600.60714285716
62.392857142857146,205225,"Rochester, NY",182238.39285714287
39.57142857142857,200031,"Grand Rapids, MI",255258.64285714287
49.535714285714285,553571,"Tucson, AZ",276590.14285714284
47.17857142857143,403166,"Tulsa, OK",174277.5357142857
41.32142857142857,530267,"Fresno, CA",324723.4285714286
54.964285714285715,184570,"Worcester, MA",360113.64285714284
78.07142857142857,131397,"Stamford, CT",558407.75
45.214285714285715,562540,"Albuquerque, NM",253933.0
14.035714285714286,95429,"Albany, NY",231756.39285714287
41.07142857142857,478393,"Omaha, NE",233173.60714285713
65.25,130801,"New Haven, CT",290128.28571428574
47.964285714285715,385725,"Bakersfield, CA",276397.5714285714
43.285714285714285,190223,"Knoxville, TN",237289.67857142858
49.142857142857146,72227,"Greenville, SC",240184.4642857143
59.5,121470,"Allentown, PA",250115.85714285713
49.464285714285715,681534,"El Paso, TX",158189.17857142858
58.82142857142857,219052,"Baton Rouge, LA",207962.85714285713
41.75,139907,"Dayton, OH",161865.60714285713
64.75,143751,"McAllen, TX",138853.2857142857
57.392857142857146,132130,"Columbia, SC",187736.9642857143
44.42857142857143,297878,"Greensboro, NC",187471.85714285713
46.392857142857146,195994,"Akron, OH",175196.35714285713
55.214285714285715,197866,"Little Rock, AR",167147.9642857143
40.92857142857143,312716,"Stockton, CA",458489.46428571426
51.214285714285715,139714,"Charleston, SC",324523.3214285714
79.07142857142857,141229,"Syracuse, NY",166876.7142857143
46.892857142857146,248112,"Winston-Salem, NC",189049.07142857142
43.0,391731,"Wichita, KS",163830.9642857143
56.607142857142854,152646,"Springfield, MA",276039.21428571426
57.92857142857143,91086,"Fort Myers, FL",303505.03571428574
37.32142857142857,229776,"Boise City, ID",420331.5714285714
50.75,271455,"Toledo, OH",142798.57142857142
53.964285714285715,263094,"Madison, WI",333786.35714285716
50.107142857142854,115283,"Lakeland, FL",232081.42857142858
32.67857142857143,87387,"Ogden, UT",417042.21428571426
54.714285714285715,70143,"Daytona Beach, FL",260972.9642857143
58.67857142857143,212312,"Des Moines, IA",235575.5357142857
49.214285714285715,157821,"Jackson, MS",156358.35714285713
58.285714285714285,63828,"Youngstown, OH",116592.07142857143
64.85714285714286,76532,"Scranton, PA",140525.17857142858
48.642857142857146,49322,"Harrisburg, PA",218834.0357142857
49.25,83376,"Melbourne, FL",272900.6785714286
44.07142857142857,222050,"Spokane, WA",352740.8214285714
35.07142857142857,116295,"Provo, UT",471741.8214285714
48.035714285714285,58990,"Lancaster, PA",270324.71428571426
40.5,215666,"Modesto, CA",390062.1785714286
50.214285714285715,66803,"Portland, ME",392195.21428571426
42.642857142857146,285897,"Durham, NC",325079.0714285714
42.285714285714285,174613,"Santa Rosa, CA",743536.0
23.107142857142858,126535,"Lafayette, LA",172117.7857142857
54.035714285714285,117540,"Lansing, MI",186287.75
44.285714285714285,89576,"Fayetteville, AR",236308.9642857143
68.75,53142,"Pensacola, FL",221586.32142857142
45.964285714285715,135007,"Visalia, CA",272790.21428571426
45.035714285714285,168090,"Springfield, MO",188141.60714285713
51.464285714285715,43907,"York, PA",224979.7857142857
57.17857142857143,327248,"Corpus Christi, TX",186557.82142857142
48.07142857142857,94968,"Flint, MI",144837.32142857142
42.892857142857146,259290,"Reno, NV",473178.46428571426
54.75,92852,"Asheville, NC",325037.8214285714
43.42857142857143,202964,"Huntsville, AL",238241.25
37.17857142857143,272398,"Fort Wayne, IN",176092.42857142858
49.214285714285715,154868,"Salinas, CA",708524.1428571428
39.75,120747,"Vallejo, CA",529208.0714285715
53.214285714285715,88217,"Reading, PA",221446.4642857143
33.964285714285715,183428,"Brownsville, TX",127463.57142857143
42.57142857142857,153991,"Killeen, TX",191390.5
48.357142857142854,69963,"Canton, OH",156249.67857142858
62.857142857142854,115473,"Beaumont, TX",143420.82142857142
7.285714285714286,112546,"Manchester, NH",384704.03571428574
46.75,175891,"Salem, OR",368868.14285714284
63.785714285714285,109428,"Peoria, IL",123545.78571428571
61.285714285714285,35555,"Myrtle Beach, SC",273420.0
57.964285714285715,196268,"Montgomery, AL",153640.7857142857
65.5,33017,"Salisbury, MD",299352.10714285716
52.75,71438,"Gulfport, MS",160356.2142857143
51.57142857142857,196326,"Tallahassee, FL",212655.60714285713
70.85714285714286,82957,"Trenton, NJ",301128.21428571426
45.07142857142857,211705,"Fayetteville, NC",155465.75
41.5,173236,"Eugene, OR",378306.39285714284
49.714285714285715,144835,"Rockford, IL",139989.67857142858
48.785714285714285,143632,"Savannah, GA",226820.2857142857
51.642857142857146,119280,"Ann Arbor, MI",334544.96428571426
54.107142857142854,61669,"Ocala, FL",195353.42857142858
47.964285714285715,76009,"Kalamazoo, MI",201897.7142857143
69.64285714285714,21988,"Naples, FL",488104.5714285714
43.0,101868,"South Bend, IN",160255.35714285713
54.357142857142854,37317,"Spartanburg, SC",186473.7857142857
42.57142857142857,118407,"Evansville, IN",163565.5
52.75,54112,"Kingsport, TN",151365.39285714287
58.642857142857146,103836,"Green Bay, WI",213290.7857142857
44.107142857142854,290505,"Lincoln, NE",237368.85714285713
43.107142857142854,168234,"Fort Collins, CO",485544.5714285714
96.5,59253,"Utica, NY",155506.2142857143
55.142857142857146,196442,"Columbus, GA",142029.7857142857
39.714285714285715,107645,"Boulder, CO",699669.75
56.392857142857146,87764,"Fort Smith, AR",123869.82142857143
56.285714285714285,85773,"Duluth, MN",191146.85714285713
89.5,37569,"Atlantic City, NJ",256334.82142857142
64.53571428571429,26870,"New London, CT",292864.71428571426
48.25,47590,"San Luis Obispo, CA",738012.6071428572
52.5,135004,"Gainesville, FL",243035.92857142858
45.357142857142854,64317,"Santa Cruz, CA",1066687.107142857
41.607142857142854,161247,"Clarksville, TN",210039.14285714287
15.821428571428571,134027,"Cedar Rapids, IA",187327.10714285713
46.642857142857146,88235,"Merced, CA",335647.35714285716
47.964285714285715,124794,"Wilmington, NC",306131.5
46.25,84515,"Kennewick, WA",352384.0
41.92857142857143,108958,"Greeley, CO",436233.25
45.642857142857146,141377,"Waco, TX",197452.9642857143
5.107142857142857,53620,"Olympia, WA",427646.53571428574
50.0,199654,"Amarillo, TX",164792.2857142857
91.10714285714286,44137,"Binghamton, NY",136829.0357142857
5.75,42322,"Bremerton, WA",477978.25
10.464285714285714,81561,"Lynchburg, VA",207829.9642857143
51.285714285714285,94322,"Yakima, WA",282482.14285714284
51.214285714285715,102819,"Tuscaloosa, AL",186396.42857142858
45.357142857142854,102867,"Chico, CA",368026.6785714286
53.92857142857143,46950,"Charlottesville, VA",355499.5
60.392857142857146,12944,"Claremont, NH",265442.28571428574
64.75,44535,"Barnstable Town, MA",561530.5714285715
54.107142857142854,81728,"Longview, TX",163923.32142857142
45.142857142857146,42899,"Burlington, VT",365610.71428571426
47.17857142857143,44837,"Prescott, AZ",398787.5
39.92857142857143,108222,"Tyler, TX",199753.92857142858
10.821428571428571,105096,"Las Cruces, NM",208214.5
52.92857142857143,119862,"Rochester, MN",269924.64285714284
50.214285714285715,83412,"Medford, OR",374312.35714285716
7.607142857142857,93955,"Bellingham, WA",525569.5357142857
50.285714285714285,57246,"Lake Havasu City, AZ",301493.5714285714
49.214285714285715,47823,"Saginaw, MI",118421.92857142857
57.57142857142857,78433,"Lake Charles, LA",200391.2857142857
38.5,52172,"Elkhart, IN",193153.17857142858
81.60714285714286,33870,"Torrington, CT",306503.8214285714
57.0,68510,"St. Cloud, MN",244800.5
61.82142857142857,33734,"Panama City, FL",254329.14285714287
107.32142857142857,22736,"Kingston, NY",303266.96428571426
50.17857142857143,44213,"Gainesville, GA",286512.64285714284
45.5,78601,"Warner Robins, GA",163462.0357142857
46.142857142857146,76284,"Jacksonville, NC",191739.75
13.571428571428571,92456,"Redding, CA",325551.14285714284
14.142857142857142,43601,"El Centro, CA",266724.1785714286
51.785714285714285,60410,"Terre Haute, IN",106575.75
45.607142857142854,36462,"Muskegon, MI",171883.67857142858
8.714285714285714,66444,"Yuba City, CA",362526.53571428574
28.321428571428573,124407,"Abilene, TX",153245.64285714287
15.857142857142858,124769,"Columbia, MO",228092.42857142858
55.25,38199,"Dover, DE",265775.6785714286
47.142857142857146,69087,"Eau Claire, WI",215898.32142857142
52.82142857142857,64664,"Janesville, WI",177088.25
54.785714285714285,32374,"Jackson, MI",170331.35714285713
54.357142857142854,20698,"Punta Gorda, FL",283697.53571428574
44.714285714285715,85603,"Bloomington, IN",239578.0357142857
36.535714285714285,112751,"Pueblo, CO",243331.92857142858
10.107142857142858,109736,"Billings, MT",301679.8214285714
48.464285714285715,101886,"Bend, OR",546153.25
67.5,58615,"Vineland, NJ",171027.67857142858
59.607142857142854,11093,"Niles, MI",206426.67857142858
73.71428571428571,18097,"Ottawa, IL",126673.67857142857
46.392857142857146,54381,"Decatur, AL",156446.17857142858
34.0,58352,"Hanford, CA",276320.1785714286
55.0,53689,"Rocky Mount, NC",135301.82142857142
53.107142857142854,19327,"Monroe, MI",201717.75
42.857142857142854,55599,"Burlington, NC",197122.35714285713
56.67857142857143,66723,"Madera, CA",335696.25
24.25,41972,"Jefferson City, MO",180191.5
54.714285714285715,30331,"Elizabethtown, KY",178762.82142857142
52.142857142857146,13409,"Pottsville, PA",101503.78571428571
46.285714285714285,63447,"Grand Junction, CO",322697.60714285716
9.821428571428571,43924,"Concord, NH",328604.5714285714
49.82142857142857,84996,"Santa Fe, NM",441138.25
56.75,15734,"Traverse City, MI",290108.10714285716
16.071428571428573,45806,"Hattiesburg, MS",156106.07142857142
51.964285714285715,33368,"Dalton, GA",164440.60714285713
12.964285714285714,53354,"Coeur d'Alene, ID",468236.0714285714
47.035714285714285,58456,"Springfield, OH",139657.0
45.464285714285715,92378,"St. George, UT",431808.0714285714
65.21428571428571,17770,"Vero Beach, FL",283096.10714285716
46.535714285714285,77032,"Napa, CA",806987.5714285715
50.67857142857143,50799,"Battle Creek, MI",142294.7857142857
95.17857142857143,28862,"Jamestown, NY",119658.17857142857
47.0,73939,"Flagstaff, AZ",478847.4285714286
63.0,20239,"Lumberton, NC",87958.78571428571
51.214285714285715,25725,"Lebanon, PA",217419.5357142857
60.82142857142857,43948,"Sierra Vista, AZ",189131.7857142857
77.60714285714286,41834,"Pittsfield, MA",276474.9285714286
28.785714285714285,14167,"Glens Falls, NY",211897.5
49.892857142857146,27700,"Winchester, VA",280658.85714285716
50.535714285714285,74074,"St. Joseph, MO",133971.2857142857
53.857142857142854,29940,"New Bern, NC",180844.35714285713
58.964285714285715,8072,"London, KY",112172.17857142857
9.464285714285714,53204,"Harrisonburg, VA",254099.0357142857
48.642857142857146,34447,"Goldsboro, NC",152426.64285714287
60.357142857142854,21359,"Hammond, LA",175926.25
29.714285714285715,45136,"Sherman, TX",210919.82142857142
9.857142857142858,25190,"Staunton, VA",223511.25
48.714285714285715,67523,"Muncie, IN",110021.25
6.785714285714286,36336,"Mount Vernon, WA",468822.78571428574
50.107142857142854,56129,"Albany, OR",330701.4285714286
98.46428571428571,24330,"Watertown, NY",155667.25
50.0,45948,"Cleveland, TN",199830.10714285713
46.714285714285715,9684,"Dunn, NC",199696.10714285713
53.57142857142857,30275,"Morristown, TN",176612.7857142857
54.714285714285715,25668,"Kankakee, IL",161064.5
34.32142857142857,16286,"Brunswick, GA",208723.82142857142
66.71428571428571,10388,"Ogdensburg, NY",89998.03571428571
50.107142857142854,33140,"Holland, MI",237924.2142857143
50.214285714285715,34219,"Wenatchee, WA",439248.96428571426
11.714285714285714,98448,"Lawrence, KS",240629.0357142857
63.25,70007,"Decatur, IL",97359.0
48.42857142857143,76848,"Missoula, MT",444306.14285714284
16.642857142857142,32435,"Bay City, MI",123511.10714285714
59.714285714285715,23493,"Roseburg, OR",265084.1785714286
11.571428571428571,39439,"Sumter, SC",143276.17857142858
56.32142857142857,11578,"Show Low, AZ",286218.64285714284
45.57142857142857,34816,"Gadsden, AL",106280.10714285714
80.78571428571429,19131,"Cumberland, MD",106287.96428571429
42.357142857142854,38515,"Longview, WA",339840.10714285716
104.42857142857143,30981,"Ithaca, NY",242531.5357142857
63.714285714285715,17917,"Ashtabula, OH",123513.92857142857
42.214285714285715,19790,"Tullahoma, TN",185048.60714285713
52.0,36800,"Richmond, KY",190586.35714285713
60.035714285714285,20441,"Adrian, MI",182365.5
24.75,51411,"Twin Falls, ID",288017.75
34.82142857142857,10632,"Corning, NY",118760.32142857143
58.035714285714285,10588,"Sebring, FL",173069.4642857143
27.964285714285715,24883,"Paducah, KY",121548.5
49.285714285714285,20145,"Shelby, NC",172581.85714285713
75.14285714285714,10902,"Ocean City, NJ",470027.53571428574
46.57142857142857,36764,"Rome, GA",153493.0
56.642857142857146,41588,"Cape Girardeau, MO",175820.0
34.82142857142857,38939,"Hot Springs, AR",178786.7857142857
18.321428571428573,23356,"Greenwood, SC",131708.7857142857
57.42857142857143,21777,"Albertville, AL",156665.82142857142
44.42857142857143,64742,"Cheyenne, WY",323380.10714285716
79.78571428571429,21472,"New Castle, PA",120865.85714285714
60.32142857142857,13449,"Brainerd, MN",238717.10714285713
51.464285714285715,18426,"Sevierville, TN",319582.10714285716
12.428571428571429,24274,"Moses Lake, WA",274685.89285714284
23.285714285714285,15883,"Ukiah, CA",460430.10714285716
20.75,34955,"Lufkin, TX",138442.2142857143
47.535714285714285,41769,"Midland, MI",172251.2142857143
11.892857142857142,57029,"Pocatello, ID",252495.89285714287
31.464285714285715,58243,"Kokomo, IN",132364.89285714287
51.107142857142854,38416,"Grants Pass, OR",354799.1785714286
51.785714285714285,58353,"Great Falls, MT",231941.57142857142
105.60714285714286,13371,"Olean, NY",92672.71428571429
32.67857142857143,12770,"Athens, TX",202292.17857142858
39.285714285714285,23643,"Oak Harbor, WA",512371.85714285716
50.464285714285715,34085,"Hinesville, GA",161760.10714285713
45.17857142857143,15200,"Warsaw, IN",209746.10714285713
18.821428571428573,24322,"Sandusky, OH",160790.92857142858
37.57142857142857,23543,"Searcy, AR",132715.7857142857
40.67857142857143,48445,"Columbus, IN",198602.42857142858
45.67857142857143,58498,"Casper, WY",241274.64285714287
51.035714285714285,40832,"Findlay, OH",167010.89285714287
69.14285714285714,10457,"Palatka, FL",153200.60714285713
56.714285714285715,8564,"Seneca, SC",205656.75
64.32142857142857,10222,"Glenwood Springs, CO",651544.1785714285
31.857142857142858,16827,"Aberdeen, WA",257536.17857142858
18.464285714285715,17241,"Greenfield Town, MA",259249.7857142857
53.32142857142857,36831,"Muskogee, OK",90441.42857142857
50.642857142857146,27715,"Frankfort, KY",169072.32142857142
56.285714285714285,33204,"Statesboro, GA",169177.10714285713
27.535714285714285,47428,"Minot, ND",285324.96428571426
54.714285714285715,31555,"Shawnee, OK",113210.35714285714
44.17857142857143,30741,"LaGrange, GA",148267.9642857143
80.32142857142857,15179,"Clearlake, CA",291199.3214285714
54.75,23905,"Faribault, MN",281072.14285714284
48.75,32126,"Alamogordo, NM",149431.7857142857
26.464285714285715,14121,"Red Bluff, CA",277227.75
57.92857142857143,16342,"Coos Bay, OR",285023.21428571426
12.964285714285714,33096,"Walla Walla, WA",319955.0714285714
8.0,10955,"Shelton, WA",372420.60714285716
32.642857142857146,8794,"Georgetown, SC",290341.46428571426
71.39285714285714,14313,"Sterling, IL",106624.14285714286
49.785714285714285,30361,"Sanford, NC",170671.39285714287
41.035714285714285,14553,"Gloversville, NY",136011.32142857142
63.32142857142857,8975,"Rochelle, IL",149748.64285714287
59.464285714285715,16970,"Danville, KY",131394.5357142857
28.964285714285715,14411,"Glasgow, KY",129350.35714285714
49.357142857142854,21926,"Fernley, NV",336348.96428571426
70.57142857142857,19690,"Durango, CO",527729.1428571428
48.035714285714285,36605,"Bartlesville, OK",133793.25
50.17857142857143,18854,"St. Marys, GA",204285.9642857143
21.714285714285715,24363,"Norfolk, NE",177528.4642857143
41.0,28635,"Oxford, MS",218515.5357142857
30.357142857142858,23482,"Ponca City, OK",71697.82142857143
57.5,11129,"Newport, OR",382809.64285714284
59.642857142857146,17788,"McAlester, OK",96175.0
37.464285714285715,22326,"Shelbyville, TN",213628.5357142857
16.714285714285715,7246,"Mount Sterling, KY",122643.5
30.535714285714285,22943,"Rock Springs, WY",251597.07142857142
48.75,4799,"Cornelia, GA",185672.5
39.0,19157,"Durant, OK",133609.92857142858
58.285714285714285,17239,"Ada, OK",113388.14285714286
59.92857142857143,15127,"Newton, IA",140421.4642857143
27.285714285714285,13885,"Alexandria, MN",261901.2142857143
